dat,OzoneLamp,PAMLamps2,Irradiance,RH,Temp,SLFC_SLPM
11/10/2022 8:35,5,2.3,18.75109018,7.427734,24.9867,-1.396769597
11/10/2022 8:35,5,2.3,18.75109018,7.427734,24.9867,-1.38830989
11/10/2022 8:35,5,2.3,17.87894645,7.427734,24.9867,-1.391129792
11/10/2022 8:35,5,2.3,18.31501832,7.427734,24.9867,-1.391129792
11/10/2022 8:35,5,2.3,18.75109018,7.427734,24.9867,-1.391129792
11/10/2022 8:35,5,2.3,18.31501832,7.427734,24.97598,-1.382670085
11/10/2022 8:35,5,2.3,18.31501832,7.465881,24.9867,-1.385489988
11/10/2022 8:35,5,2.3,18.75109018,7.465881,24.9867,-1.393949695
11/10/2022 8:35,5,2.3,18.75109018,7.465881,24.9867,-1.393949695
11/10/2022 8:35,5,2.3,18.31501832,7.465881,24.9867,-1.396769597
11/10/2022 8:35,5,2.3,18.31501832,7.465881,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.75109018,7.465881,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.31501832,7.465881,24.9867,-1.396769597
11/10/2022 8:36,5,2.3,18.31501832,7.465881,24.9867,-1.396769597
11/10/2022 8:36,5,2.3,18.31501832,7.504028,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.31501832,7.504028,24.9867,-1.391129792
11/10/2022 8:36,5,2.3,18.75109018,7.504028,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.75109018,7.549805,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.31501832,7.549805,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,19.18716204,7.549805,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.75109018,7.549805,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,20.05930577,7.549805,24.9867,-1.396769597
11/10/2022 8:36,5,2.3,19.18716204,7.549805,24.9867,-1.379850183
11/10/2022 8:36,5,2.3,18.75109018,7.587952,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.31501832,7.587952,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.31501832,7.587952,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,17.87894645,7.626099,24.9867,-1.391129792
11/10/2022 8:36,5,2.3,18.75109018,7.626099,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.31501832,7.626099,24.9867,-1.385489988
11/10/2022 8:36,5,2.3,17.87894645,7.626099,24.9867,-1.399589499
11/10/2022 8:36,5,2.3,18.75109018,7.664246,24.9867,-1.396769597
11/10/2022 8:36,5,2.3,18.75109018,7.664246,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,19.18716204,7.664246,24.9867,-1.391129792
11/10/2022 8:36,5,2.3,18.75109018,7.702393,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.75109018,7.702393,24.9867,-1.396769597
11/10/2022 8:36,5,2.3,18.31501832,7.702393,24.9867,-1.391129792
11/10/2022 8:36,5,2.3,18.75109018,7.702393,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.75109018,7.74054,24.9867,-1.385489988
11/10/2022 8:36,5,2.3,19.18716204,7.74054,24.9867,-1.410869109
11/10/2022 8:36,5,2.3,18.31501832,7.778687,24.9867,-1.396769597
11/10/2022 8:36,5,2.3,19.18716204,7.778687,24.9867,-1.399589499
11/10/2022 8:36,5,2.3,19.62323391,7.778687,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,19.18716204,7.778687,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.31501832,7.816833,24.9867,-1.402409402
11/10/2022 8:36,5,2.3,18.31501832,7.816833,24.9867,-1.405229304
11/10/2022 8:36,5,2.3,18.75109018,7.816833,24.9867,-1.396769597
11/10/2022 8:36,5,2.3,19.18716204,7.816833,24.9867,-1.399589499
11/10/2022 8:36,5,2.3,18.75109018,7.816833,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.75109018,7.85498,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.31501832,7.893127,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.75109018,7.893127,24.9867,-1.393949695
11/10/2022 8:36,5,2.3,18.31501832,7.893127,24.97598,-1.391129792
11/10/2022 8:37,5,2.3,18.31501832,7.931274,24.97598,-1.393949695
11/10/2022 8:37,5,2.3,19.18716204,7.931274,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.31501832,7.969421,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.31501832,7.969421,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.75109018,8.007568,24.9867,-1.396769597
11/10/2022 8:37,5,2.3,18.75109018,8.007568,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.75109018,8.045715,24.97598,-1.393949695
11/10/2022 8:37,5,2.3,18.75109018,8.045715,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,19.62323391,8.083862,24.9867,-1.396769597
11/10/2022 8:37,5,2.3,19.18716204,8.083862,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,19.18716204,8.122009,24.9867,-1.396769597
11/10/2022 8:37,5,2.3,17.87894645,8.122009,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,20.05930577,8.160156,24.9867,-1.382670085
11/10/2022 8:37,5,2.3,19.18716204,8.198303,24.97598,-1.396769597
11/10/2022 8:37,5,2.3,18.31501832,8.198303,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.75109018,8.23645,24.9867,-1.399589499
11/10/2022 8:37,5,2.3,19.62323391,8.23645,24.9867,-1.396769597
11/10/2022 8:37,5,2.3,18.31501832,8.274597,24.9867,-1.405229304
11/10/2022 8:37,5,2.3,18.31501832,8.274597,24.9867,-1.396769597
11/10/2022 8:37,5,2.3,18.75109018,8.312744,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.31501832,8.350891,24.9867,-1.399589499
11/10/2022 8:37,5,2.3,19.18716204,8.350891,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,17.44287459,8.389038,24.9867,-1.38830989
11/10/2022 8:37,5,2.3,19.62323391,8.427185,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.75109018,8.427185,24.9867,-1.396769597
11/10/2022 8:37,5,2.3,18.75109018,8.472961,24.9867,-1.38830989
11/10/2022 8:37,5,2.3,18.75109018,8.511108,24.97598,-1.393949695
11/10/2022 8:37,5,2.3,19.18716204,8.511108,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.75109018,8.549255,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,20.05930577,8.587402,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.75109018,8.587402,24.9867,-1.399589499
11/10/2022 8:37,5,2.3,18.75109018,8.587402,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,18.31501832,8.625549,24.9867,-1.38830989
11/10/2022 8:37,5,2.3,19.18716204,8.625549,24.97598,-1.396769597
11/10/2022 8:37,5,2.3,18.75109018,8.663696,24.9867,-1.393949695
11/10/2022 8:37,5,2.3,19.18716204,8.701843,24.9867,-1.396769597
11/10/2022 8:37,5,2.3,19.18716204,8.701843,24.9867,-1.399589499
11/10/2022 8:37,5,2.3,19.18716204,8.73999,24.9867,-1.396769597
11/10/2022 8:37,5,2.3,18.75109018,8.778137,24.9867,-1.396769597
11/10/2022 8:37,5,2.3,18.75109018,8.816284,24.9867,-1.393949695
11/10/2022 8:38,5,2.3,18.75109018,8.854431,24.9867,-1.377030281
11/10/2022 8:38,5,2.3,19.18716204,8.854431,24.9867,-1.391129792
11/10/2022 8:38,5,2.3,19.18716204,8.892578,24.9867,-1.393949695
11/10/2022 8:38,5,2.3,18.31501832,8.930725,24.9867,-1.413689011
11/10/2022 8:38,5,2.3,19.18716204,8.930725,24.9867,-1.396769597
11/10/2022 8:38,5,2.3,18.75109018,8.968872,24.97598,-1.396769597
11/10/2022 8:38,5,2.3,18.75109018,9.007019,24.97598,-1.405229304
11/10/2022 8:38,5,2.3,18.75109018,9.045166,24.9867,-1.393949695
11/10/2022 8:38,5,2.3,20.49537764,9.083313,24.97598,-1.396769597
11/10/2022 8:38,5,2.3,17.00680272,9.083313,24.9867,-1.399589499
11/10/2022 8:38,5,2.3,17.87894645,9.159607,24.97598,-1.399589499
11/10/2022 8:38,5,2.3,18.75109018,9.159607,24.9867,-1.391129792
11/10/2022 8:38,5,2.3,18.75109018,9.197754,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,18.75109018,9.24353,24.9867,-1.399589499
11/10/2022 8:38,5,2.3,19.18716204,9.281677,24.9867,-1.405229304
11/10/2022 8:38,5,2.3,19.62323391,9.319824,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,17.87894645,9.319824,24.9867,-1.393949695
11/10/2022 8:38,5,2.3,19.18716204,9.357971,24.9867,-1.393949695
11/10/2022 8:38,5,2.3,19.18716204,9.357971,24.97598,-1.396769597
11/10/2022 8:38,5,2.3,17.44287459,9.396118,24.9867,-1.391129792
11/10/2022 8:38,5,2.3,19.62323391,9.396118,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,19.62323391,9.434265,24.9867,-1.393949695
11/10/2022 8:38,5,2.3,20.05930577,9.472412,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,19.18716204,9.510559,24.9867,-1.393949695
11/10/2022 8:38,5,2.3,17.44287459,9.548706,24.97598,-1.396769597
11/10/2022 8:38,5,2.3,18.75109018,9.586853,24.9867,-1.391129792
11/10/2022 8:38,5,2.3,17.44287459,9.625,24.9867,-1.396769597
11/10/2022 8:38,5,2.3,19.18716204,9.663147,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,20.05930577,9.701294,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,19.62323391,9.739441,24.97598,-1.396769597
11/10/2022 8:38,5,2.3,20.49537764,9.777588,24.97598,-1.391129792
11/10/2022 8:38,5,2.3,20.49537764,9.815735,24.97598,-1.396769597
11/10/2022 8:38,5,2.3,19.18716204,9.853882,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,18.75109018,9.892029,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,19.18716204,9.930176,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,17.00680272,9.968323,24.97598,-1.396769597
11/10/2022 8:38,5,2.3,19.18716204,10.0141,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,19.62323391,10.05225,24.97598,-1.393949695
11/10/2022 8:38,5,2.3,18.31501832,10.09039,24.97598,-1.38830989
11/10/2022 8:38,5,2.3,19.18716204,10.12854,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,18.31501832,10.16669,24.97598,-1.385489988
11/10/2022 8:39,5,2.3,19.18716204,10.16669,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,10.20483,24.97598,-1.399589499
11/10/2022 8:39,5,2.3,19.62323391,10.24298,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,10.28113,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,10.31927,24.97598,-1.396769597
11/10/2022 8:39,5,2.3,18.75109018,10.35742,24.97598,-1.38830989
11/10/2022 8:39,5,2.3,19.18716204,10.39557,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,10.43372,24.97598,-1.396769597
11/10/2022 8:39,5,2.3,18.75109018,10.47186,24.97598,-1.399589499
11/10/2022 8:39,5,2.3,20.05930577,10.50238,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,18.31501832,10.54816,24.97598,-1.396769597
11/10/2022 8:39,5,2.3,19.18716204,10.5863,24.97598,-1.396769597
11/10/2022 8:39,5,2.3,18.75109018,10.62445,24.97598,-1.391129792
11/10/2022 8:39,5,2.3,18.75109018,10.6626,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,19.62323391,10.69312,24.97598,-1.396769597
11/10/2022 8:39,5,2.3,19.18716204,10.73889,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,10.77704,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,10.85333,24.96525,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,10.89148,24.97598,-1.396769597
11/10/2022 8:39,5,2.3,19.18716204,10.93726,24.97598,-1.391129792
11/10/2022 8:39,5,2.3,18.31501832,10.93726,24.97598,-1.396769597
11/10/2022 8:39,5,2.3,19.18716204,10.9754,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,18.75109018,11.01355,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,11.0517,24.96525,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,11.08984,24.97598,-1.396769597
11/10/2022 8:39,5,2.3,20.05930577,11.12799,24.96525,-1.385489988
11/10/2022 8:39,5,2.3,18.75109018,11.16614,24.97598,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,11.24243,24.97598,-1.391129792
11/10/2022 8:39,5,2.3,19.18716204,11.28058,24.96525,-1.396769597
11/10/2022 8:39,5,2.3,19.62323391,11.31873,24.96525,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,11.35687,24.96525,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,11.38739,24.96525,-1.399589499
11/10/2022 8:39,5,2.3,19.18716204,11.43317,24.96525,-1.391129792
11/10/2022 8:39,5,2.3,20.05930577,11.47131,24.97598,-1.391129792
11/10/2022 8:39,5,2.3,19.18716204,11.50183,24.96525,-1.382670085
11/10/2022 8:39,5,2.3,19.18716204,11.58575,24.96525,-1.393949695
11/10/2022 8:39,5,2.3,19.18716204,11.61627,24.96525,-1.393949695
11/10/2022 8:39,5,2.3,18.75109018,11.65442,24.96525,-1.391129792
11/10/2022 8:39,5,2.3,19.18716204,11.70782,24.97598,-1.38830989
11/10/2022 8:40,5,2.3,18.75109018,11.74597,24.96525,-1.393949695
11/10/2022 8:40,5,2.3,17.87894645,11.73071,24.96525,-1.396769597
11/10/2022 8:40,5,2.3,18.75109018,11.78412,24.96525,-1.393949695
11/10/2022 8:40,5,2.3,19.62323391,11.80701,24.96525,-1.393949695
11/10/2022 8:40,5,2.3,19.62323391,11.85278,24.96525,-1.393949695
11/10/2022 8:40,5,2.3,18.75109018,11.93671,24.96525,-1.393949695
11/10/2022 8:40,5,2.3,19.18716204,11.96722,24.95453,-1.393949695
11/10/2022 8:40,5,2.3,18.75109018,12.00537,24.96525,-1.393949695
11/10/2022 8:40,5,2.3,19.18716204,12.05115,24.96525,-1.413689011
11/10/2022 8:40,5,2.3,19.18716204,12.08167,24.96525,-1.393949695
11/10/2022 8:40,5,2.3,19.18716204,12.16559,24.96525,-1.391129792
11/10/2022 8:40,5,2.3,18.75109018,12.15796,24.96525,-1.393949695
11/10/2022 8:40,5,2.3,19.62323391,12.23425,24.96525,-1.38830989
11/10/2022 8:40,5,2.3,18.75109018,12.2724,24.95453,-1.393949695
11/10/2022 8:40,5,2.3,19.18716204,12.31055,24.95453,-1.38830989
11/10/2022 8:40,5,2.3,18.75109018,12.38684,24.95453,-1.393949695
11/10/2022 8:40,5,2.3,19.18716204,12.43262,24.96525,-1.393949695
11/10/2022 8:40,5,2.3,18.75109018,12.46313,24.95453,-1.391129792
11/10/2022 8:40,5,2.3,19.18716204,12.50128,24.95453,-1.38830989
11/10/2022 8:40,5,2.3,19.18716204,12.51654,24.95453,-1.393949695
11/10/2022 8:40,5,2.3,19.62323391,12.57758,24.96525,-1.391129792
11/10/2022 8:40,5,2.3,19.18716204,12.61572,24.95453,-1.38830989
11/10/2022 8:40,5,2.3,18.75109018,12.65387,24.95453,-1.396769597
11/10/2022 8:40,5,2.3,19.62323391,12.69202,24.95453,-1.391129792
11/10/2022 8:40,5,2.3,18.75109018,12.74542,24.95453,-1.396769597
11/10/2022 8:40,5,2.3,19.18716204,12.81409,24.9438,-1.396769597
11/10/2022 8:40,5,2.3,19.18716204,12.85986,24.95453,-1.396769597
11/10/2022 8:40,5,2.3,18.75109018,12.89038,24.95453,-1.393949695
11/10/2022 8:40,5,2.3,18.31501832,12.92853,24.95453,-1.393949695
11/10/2022 8:40,5,2.3,19.62323391,13.00482,24.95453,-1.405229304
11/10/2022 8:40,5,2.3,19.62323391,13.04297,24.95453,-1.399589499
11/10/2022 8:40,5,2.3,20.05930577,13.08112,24.95453,-1.391129792
11/10/2022 8:40,5,2.3,18.75109018,13.11926,24.95453,-1.38830989
11/10/2022 8:40,5,2.3,20.9314495,13.19556,24.95453,-1.391129792
11/10/2022 8:40,5,2.3,19.62323391,13.2337,24.9438,-1.391129792
11/10/2022 8:40,5,2.3,18.75109018,13.27185,24.95453,-1.399589499
11/10/2022 8:40,5,2.3,18.75109018,13.27185,24.9438,-1.399589499
11/10/2022 8:40,5,2.3,18.75109018,13.31,24.9438,-1.391129792
11/10/2022 8:40,5,2.3,18.75109018,13.38629,24.9438,-1.393949695
11/10/2022 8:40,5,2.3,20.05930577,13.42444,24.9438,-1.396769597
11/10/2022 8:41,5,2.3,19.62323391,13.46259,24.9438,-1.399589499
11/10/2022 8:41,5,2.3,19.18716204,13.50073,24.9438,-1.393949695
11/10/2022 8:41,5,2.3,21.36752137,13.58466,24.9438,-1.38830989
11/10/2022 8:41,5,2.3,18.75109018,13.6228,24.9438,-1.393949695
11/10/2022 8:41,5,2.3,20.05930577,13.66095,24.9438,-1.391129792
11/10/2022 8:41,5,2.3,20.05930577,13.6991,24.93308,-1.393949695
11/10/2022 8:41,5,2.3,19.18716204,13.77539,24.9438,-1.393949695
11/10/2022 8:41,5,2.3,19.18716204,13.81354,24.9438,-1.393949695
11/10/2022 8:41,5,2.3,19.62323391,13.85168,24.93308,-1.393949695
11/10/2022 8:41,5,2.3,18.75109018,13.93561,24.9438,-1.393949695
11/10/2022 8:41,5,2.3,19.62323391,13.97375,24.9438,-1.393949695
11/10/2022 8:41,5,2.3,20.05930577,14.0119,24.93308,-1.38830989
11/10/2022 8:41,5,2.3,19.18716204,14.05005,24.9438,-1.393949695
11/10/2022 8:41,5,2.3,19.18716204,14.05005,24.93308,-1.393949695
11/10/2022 8:41,5,2.3,18.31501832,14.0882,24.93308,-1.408049206
11/10/2022 8:41,5,2.3,18.75109018,14.12634,24.93308,-1.396769597
11/10/2022 8:41,5,2.3,19.18716204,14.21027,24.93308,-1.393949695
11/10/2022 8:41,5,2.3,18.75109018,14.24841,24.93308,-1.396769597
11/10/2022 8:41,5,2.3,19.18716204,14.28656,24.93308,-1.393949695
11/10/2022 8:41,5,2.3,17.87894645,14.36285,24.93308,-1.396769597
11/10/2022 8:41,5,2.3,17.87894645,14.40863,24.92235,-1.391129792
11/10/2022 8:41,5,2.3,18.75109018,14.44678,24.93308,-1.393949695
11/10/2022 8:41,5,2.3,19.18716204,14.52307,24.93308,-1.396769597
11/10/2022 8:41,5,2.3,19.62323391,14.56122,24.93308,-1.396769597
11/10/2022 8:41,5,2.3,18.31501832,14.59937,24.93308,-1.393949695
11/10/2022 8:41,5,2.3,19.18716204,14.64514,24.93308,-1.393949695
11/10/2022 8:41,5,2.3,19.62323391,14.68329,24.92235,-1.393949695
11/10/2022 8:41,5,2.3,19.18716204,14.75958,24.93308,-1.393949695
11/10/2022 8:41,5,2.3,19.18716204,14.79773,24.92235,-1.393949695
11/10/2022 8:41,5,2.3,19.62323391,14.83588,24.92235,-1.408049206
11/10/2022 8:41,5,2.3,20.05930577,14.88165,24.92235,-1.396769597
11/10/2022 8:41,5,2.3,19.62323391,14.9198,24.93308,-1.396769597
11/10/2022 8:41,5,2.3,20.49537764,14.95795,24.92235,-1.385489988
11/10/2022 8:41,5,2.3,19.18716204,14.99609,24.92235,-1.391129792
11/10/2022 8:41,5,2.3,19.18716204,15.03424,24.92235,-1.393949695
11/10/2022 8:41,5,2.3,19.62323391,15.11816,24.92235,-1.391129792
11/10/2022 8:41,5,2.3,17.87894645,15.15631,24.91163,-1.396769597
11/10/2022 8:41,5,2.3,19.18716204,15.19446,24.91163,-1.396769597
11/10/2022 8:41,5,2.3,19.18716204,15.27075,24.92235,-1.393949695
11/10/2022 8:41,5,2.3,19.18716204,15.3089,24.92235,-1.38830989
11/10/2022 8:41,5,2.3,19.18716204,15.35468,24.92235,-1.393949695
11/10/2022 8:42,5,2.3,19.18716204,15.43097,24.91163,-1.396769597
11/10/2022 8:42,5,2.3,19.18716204,15.46912,24.92235,-1.393949695
11/10/2022 8:42,5,2.3,19.62323391,15.50726,24.92235,-1.38830989
11/10/2022 8:42,5,2.3,18.75109018,15.55304,24.91163,-1.393949695
11/10/2022 8:42,5,2.3,19.18716204,15.62933,24.9009,-1.393949695
11/10/2022 8:42,5,2.3,18.75109018,15.66748,24.9009,-1.393949695
11/10/2022 8:42,5,2.3,18.31501832,15.66748,24.91163,-1.396769597
11/10/2022 8:42,5,2.3,19.62323391,15.70563,24.9009,-1.396769597
11/10/2022 8:42,5,2.3,18.75109018,15.78192,24.91163,-1.396769597
11/10/2022 8:42,5,2.3,19.18716204,15.8277,24.89018,-1.396769597
11/10/2022 8:42,5,2.3,18.75109018,15.86584,24.92235,-1.391129792
11/10/2022 8:42,5,2.3,19.18716204,15.94214,24.92235,-1.393949695
11/10/2022 8:42,5,2.3,19.18716204,15.98029,24.91163,-1.393949695
11/10/2022 8:42,5,2.3,19.62323391,16.02606,24.92235,-1.393949695
11/10/2022 8:42,5,2.3,20.05930577,16.10236,24.9009,-1.391129792
11/10/2022 8:42,5,2.3,19.18716204,16.1405,24.91163,-1.38830989
11/10/2022 8:42,5,2.3,19.62323391,16.17865,24.91163,-1.393949695
11/10/2022 8:42,5,2.3,19.18716204,16.26257,24.91163,-1.402409402
11/10/2022 8:42,5,2.3,19.18716204,16.30072,24.9009,-1.393949695
11/10/2022 8:42,5,2.3,19.62323391,16.33887,24.9009,-1.385489988
11/10/2022 8:42,5,2.3,18.75109018,16.41516,24.9009,-1.393949695
11/10/2022 8:42,5,2.3,18.75109018,16.45331,24.9009,-1.396769597
11/10/2022 8:42,5,2.3,19.62323391,16.49908,24.9009,-1.396769597
11/10/2022 8:42,5,2.3,18.75109018,16.49908,24.9009,-1.393949695
11/10/2022 8:42,5,2.3,19.18716204,16.53723,24.9009,-1.393949695
11/10/2022 8:42,5,2.3,18.75109018,16.61353,24.9009,-1.393949695
11/10/2022 8:42,5,2.3,19.18716204,16.65167,24.89018,-1.396769597
11/10/2022 8:42,5,2.3,19.18716204,16.68982,24.89018,-1.396769597
11/10/2022 8:42,5,2.3,20.05930577,16.77374,24.9009,-1.391129792
11/10/2022 8:42,5,2.3,19.18716204,16.81189,24.9009,-1.410869109
11/10/2022 8:42,5,2.3,20.05930577,16.85004,24.89018,-1.396769597
11/10/2022 8:42,5,2.3,19.62323391,16.88818,24.89018,-1.410869109
11/10/2022 8:42,5,2.3,19.18716204,16.92633,24.87945,-1.393949695
11/10/2022 8:42,5,2.3,19.18716204,17.01025,24.89018,-1.393949695
11/10/2022 8:42,5,2.3,18.31501832,17.0484,24.9009,-1.393949695
11/10/2022 8:42,5,2.3,19.62323391,17.08655,24.89018,-1.396769597
11/10/2022 8:42,5,2.3,18.75109018,17.16284,24.9009,-1.396769597
11/10/2022 8:42,5,2.3,18.75109018,17.20099,24.89018,-1.393949695
11/10/2022 8:42,5,2.3,17.87894645,17.24677,24.9009,-1.391129792
11/10/2022 8:42,5,2.3,20.49537764,17.28491,24.89018,-1.396769597
11/10/2022 8:43,5,2.3,19.18716204,17.32306,24.89018,-1.391129792
11/10/2022 8:43,5,2.3,16.57073086,17.36121,24.89018,-1.385489988
11/10/2022 8:43,5,2.3,19.18716204,17.39935,24.87945,-1.399589499
11/10/2022 8:43,5,2.3,19.62323391,17.44513,24.87945,-1.396769597
11/10/2022 8:43,5,2.3,19.18716204,17.52142,24.87945,-1.393949695
11/10/2022 8:43,5,2.3,17.87894645,17.55957,24.89018,-1.393949695
11/10/2022 8:43,5,2.3,17.87894645,17.59772,24.87945,-1.385489988
11/10/2022 8:43,5,2.3,20.05930577,17.67401,24.87945,-1.393949695
11/10/2022 8:43,5,2.3,20.05930577,17.71979,24.87945,-1.393949695
11/10/2022 8:43,5,2.3,19.62323391,17.75793,24.87945,-1.391129792
11/10/2022 8:43,5,2.3,18.75109018,17.83423,24.87945,-1.393949695
11/10/2022 8:43,5,2.3,18.75109018,17.87238,24.87945,-1.396769597
11/10/2022 8:43,5,2.3,20.49537764,17.91815,24.87945,-1.391129792
11/10/2022 8:43,5,2.3,19.62323391,17.9563,24.87945,-1.38830989
11/10/2022 8:43,5,2.3,19.62323391,17.99445,24.87945,-1.396769597
11/10/2022 8:43,5,2.3,20.05930577,18.07074,24.87945,-1.38830989
11/10/2022 8:43,5,2.3,19.62323391,18.07074,24.87945,-1.393949695
11/10/2022 8:43,5,2.3,19.18716204,18.15466,24.87945,-1.391129792
11/10/2022 8:43,5,2.3,18.75109018,18.19281,24.87945,-1.393949695
11/10/2022 8:43,5,2.3,19.62323391,18.23096,24.86873,-1.382670085
11/10/2022 8:43,5,2.3,19.18716204,18.2691,24.87945,-1.396769597
11/10/2022 8:43,5,2.3,18.31501832,18.3454,24.86873,-1.391129792
11/10/2022 8:43,5,2.3,18.75109018,18.39117,24.87945,-1.393949695
