Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
-1,5.09,36.1,968.2,860,1.7323,30/01/23,12:02:05
-1,5.09,36.1,968.1,899,1.7457,30/01/23,12:02:15
-1,5.1,36.1,968,873,1.7323,30/01/23,12:02:25
-1,5.1,36.1,968.5,873,1.7457,30/01/23,12:02:35
-1,5.1,36.1,968.3,870,1.7324,30/01/23,12:02:45
-1,5.1,36.1,969.1,870,1.7458,30/01/23,12:02:55
-1,5.1,36.1,967.8,883,1.7323,30/01/23,12:03:05
-1,5.1,36.1,968.5,882,1.7458,30/01/23,12:03:15
-1,5.1,36.1,968.1,883,1.7324,30/01/23,12:03:25
-1,5.1,36.1,968.7,857,1.7459,30/01/23,12:03:35
-1,5.1,36.1,968.3,863,1.7325,30/01/23,12:03:45
-1,5.1,36.1,968.3,859,1.7459,30/01/23,12:03:55
-1,5.1,36.1,968.9,880,1.7324,30/01/23,12:04:05
-1,5.1,36.1,968,875,1.746,30/01/23,12:04:15
-1,5.1,36.1,967.6,880,1.7325,30/01/23,12:04:25
-1,5.1,36.1,968.6,880,1.746,30/01/23,12:04:35
-1,5.11,36.1,968.6,877,1.7326,30/01/23,12:04:45
-1,5.11,36.1,968.7,925,1.746,30/01/23,12:04:55
-1,5.11,36.1,968.9,917,1.7325,30/01/23,12:05:05
-1,5.12,36.1,967.6,871,1.746,30/01/23,12:05:15
-1,5.12,36.1,968.2,879,1.7325,30/01/23,12:05:25
-1,5.12,36.1,967.7,893,1.7461,30/01/23,12:05:35
-1,5.13,36.1,967.9,857,1.7326,30/01/23,12:05:45
-1,5.12,36.1,967.3,910,1.7461,30/01/23,12:05:55
-1,5.12,36.1,968,866,1.7326,30/01/23,12:06:05
-1,5.13,36.1,967.6,892,1.7461,30/01/23,12:06:15
-1,5.12,36.1,968.6,881,1.7327,30/01/23,12:06:25
-1,5.12,36.1,968.2,907,1.7462,30/01/23,12:06:35
-1,5.12,36.1,968.6,849,1.7327,30/01/23,12:06:45
-1,5.12,36.1,968.6,905,1.7462,30/01/23,12:06:55
-1,5.12,36.1,967.6,861,1.7327,30/01/23,12:07:05
-1,5.12,36.1,967.9,856,1.7462,30/01/23,12:07:15
-1,5.11,36.1,968.3,873,1.7327,30/01/23,12:07:25
-1,5.11,36.1,968.5,873,1.7462,30/01/23,12:07:35
-1,5.12,36.1,967.5,873,1.7328,30/01/23,12:07:45
-1,5.11,36.1,967.4,848,1.7462,30/01/23,12:07:55
-1,5.11,36.1,968.2,859,1.7327,30/01/23,12:08:05
-1,5.13,36.1,968.2,864,1.7462,30/01/23,12:08:15
-1,5.12,36.1,967.3,878,1.7327,30/01/23,12:08:25
-1,5.12,36.1,967.3,855,1.7462,30/01/23,12:08:35
-1,5.14,36.1,968.8,885,1.7328,30/01/23,12:08:45
-1,5.13,36.1,968.4,875,1.7463,30/01/23,12:08:55
-1,5.12,36.1,967.6,885,1.7328,30/01/23,12:09:05
-1,5.12,36.1,967.1,895,1.7463,30/01/23,12:09:15
-1,5.11,36.1,968.5,882,1.7328,30/01/23,12:09:25
-1,5.11,36.1,968.7,897,1.7463,30/01/23,12:09:35
-1,5.12,36.1,967.1,890,1.7329,30/01/23,12:09:45
-1,5.11,36.1,967.5,888,1.7463,30/01/23,12:09:55
-1,5.11,36.1,967.9,870,1.7328,30/01/23,12:10:05
-1,5.11,36.1,968.3,870,1.7463,30/01/23,12:10:15
-1,5.1,36.1,968.2,879,1.7328,30/01/23,12:10:25
-1,5.1,36.1,967.9,864,1.7463,30/01/23,12:10:35
-1,5.11,36.1,967.6,866,1.7329,30/01/23,12:10:45
-1,5.1,36.1,967.3,866,1.7463,30/01/23,12:10:55
-1,5.1,36.1,968.1,880,1.7328,30/01/23,12:11:05
-1,5.11,36.1,968.6,882,1.7463,30/01/23,12:11:15
-1,5.1,36.1,967.1,878,1.7328,30/01/23,12:11:25
-1,5.1,36.1,968.6,902,1.7463,30/01/23,12:11:35
-1,5.11,36.1,967.3,850,1.7329,30/01/23,12:11:45
-1,5.1,36.1,968.5,879,1.7463,30/01/23,12:11:55
-1,5.11,36.1,968.9,885,1.7328,30/01/23,12:12:05
-1,5.12,36.1,967.4,860,1.7463,30/01/23,12:12:15
-1,5.12,36.1,968.7,899,1.7327,30/01/23,12:12:25
-1,5.13,36.1,967.4,846,1.7463,30/01/23,12:12:35
-1,5.14,36.1,967.5,843,1.7327,30/01/23,12:12:45
-1,5.14,36.1,967.7,869,1.7463,30/01/23,12:12:55
-1,5.15,36.1,967.4,829,1.7326,30/01/23,12:13:05
-1,5.17,36.1,968.4,895,1.7462,30/01/23,12:13:15
-1,5.17,36.1,968.5,895,1.7325,30/01/23,12:13:25
-1,5.18,36.1,967.8,867,1.7462,30/01/23,12:13:35
-1,5.19,36.1,968.2,890,1.7326,30/01/23,12:13:45
-1,5.18,36.1,967.7,863,1.7462,30/01/23,12:13:55
-1,5.19,36.1,968.2,896,1.7325,30/01/23,12:14:05
-1,5.19,36.1,967.4,867,1.7462,30/01/23,12:14:15
-1,5.18,36.1,967.1,849,1.7324,30/01/23,12:14:25
-1,5.2,36.1,968,912,1.7462,30/01/23,12:14:35
-1,5.21,36.1,968.4,912,1.7325,30/01/23,12:14:45
-1,5.21,36.1,967.2,871,1.7461,30/01/23,12:14:55
-1,5.2,36.1,967.4,873,1.7324,30/01/23,12:15:05
-1,5.21,36.1,967.8,870,1.7461,30/01/23,12:15:15
-1,5.2,36.1,967.7,866,1.7323,30/01/23,12:15:25
-1,5.22,36.1,967.8,885,1.7461,30/01/23,12:15:35
-1,5.23,36.1,967.9,902,1.7323,30/01/23,12:15:45
-1,5.22,36.1,967.8,866,1.7461,30/01/23,12:15:55
-1,5.23,36.1,967.5,861,1.7323,30/01/23,12:16:05
-1,5.23,36.1,968.6,885,1.746,30/01/23,12:16:15
-1,5.23,36.1,968.5,863,1.7322,30/01/23,12:16:25
-1,5.23,36.1,967.5,891,1.746,30/01/23,12:16:35
-1,5.24,36.1,968,874,1.7323,30/01/23,12:16:45
-1,5.24,36.1,967.7,840,1.746,30/01/23,12:16:55
-1,5.25,36.1,967.4,854,1.7321,30/01/23,12:17:05
-1,5.27,36.1,967.6,844,1.746,30/01/23,12:17:15
-1,5.26,36.1,967.8,836,1.732,30/01/23,12:17:25
-1,5.28,36.1,968.5,893,1.7459,30/01/23,12:17:35
-1,5.27,36.1,968.6,887,1.732,30/01/23,12:17:45
-1,5.27,36.1,967.4,831,1.7459,30/01/23,12:17:55
-1,5.29,36.1,967,846,1.732,30/01/23,12:18:05
-1,5.28,36.1,968.5,858,1.7459,30/01/23,12:18:15
-1,5.28,36.1,968.4,859,1.7319,30/01/23,12:18:25
-1,5.29,36.1,968.5,888,1.7458,30/01/23,12:18:35
-1,5.28,36.1,968.7,883,1.7319,30/01/23,12:18:45
-1,5.28,36.1,968.7,871,1.7458,30/01/23,12:18:55
-1,5.3,36.1,968.3,869,1.7319,30/01/23,12:19:05
-1,5.29,36.1,967.1,836,1.7458,30/01/23,12:19:15
-1,5.29,36.1,967.1,853,1.7318,30/01/23,12:19:25
-1,5.31,36.1,967.6,860,1.7457,30/01/23,12:19:35
-1,5.3,36.1,967.9,859,1.7317,30/01/23,12:19:45
-1,5.31,36.1,968.4,906,1.7457,30/01/23,12:19:55
-1,5.32,36.1,968.5,905,1.7317,30/01/23,12:20:05
-1,5.31,36.1,967.5,867,1.7456,30/01/23,12:20:15
-1,5.32,36.1,968.2,858,1.7316,30/01/23,12:20:25
-1,5.33,36.1,967.6,844,1.7456,30/01/23,12:20:35
-1,5.32,36.1,968.3,854,1.7315,30/01/23,12:20:45
-1,5.33,36.1,967,909,1.7456,30/01/23,12:20:55
-1,5.33,36.1,967.1,874,1.7315,30/01/23,12:21:05
-1,5.32,36.1,967.6,929,1.7455,30/01/23,12:21:15
-1,5.34,36.1,968,894,1.7315,30/01/23,12:21:25
-1,5.34,36.1,968.4,909,1.7455,30/01/23,12:21:35
-1,5.34,36.1,967.7,910,1.7313,30/01/23,12:21:45
-1,5.36,36.1,968.4,885,1.7454,30/01/23,12:21:55
-1,5.35,36.1,968.3,873,1.7313,30/01/23,12:22:05
-1,5.35,36.1,967.9,868,1.7454,30/01/23,12:22:15
-1,5.36,36.1,967.3,844,1.7314,30/01/23,12:22:25
-1,5.35,36.1,967.1,844,1.7453,30/01/23,12:22:35
-1,5.34,36.1,966.9,844,1.7312,30/01/23,12:22:45
-1,5.35,36.1,968.2,905,1.7453,30/01/23,12:22:55
-1,5.34,36.1,967.6,905,1.7311,30/01/23,12:23:05
-1,5.35,36.1,968.1,882,1.7452,30/01/23,12:23:15
-1,5.36,36.1,967.4,879,1.7312,30/01/23,12:23:25
-1,5.35,36.1,968.3,870,1.7452,30/01/23,12:23:35
-1,5.36,36.1,968.3,873,1.731,30/01/23,12:23:45
-1,5.37,36.1,967.7,870,1.7451,30/01/23,12:23:55
-1,5.36,36.1,968.2,884,1.7309,30/01/23,12:24:05
-1,5.37,36.1,967.8,851,1.7451,30/01/23,12:24:15
-1,5.38,36.1,967.6,858,1.7309,30/01/23,12:24:25
-1,5.37,36.1,967.4,853,1.745,30/01/23,12:24:35
-1,5.38,36.1,967.3,851,1.7309,30/01/23,12:24:45
-1,5.38,36.1,968.3,903,1.745,30/01/23,12:24:55
-1,5.37,36.1,967.8,915,1.7307,30/01/23,12:25:05
-1,5.39,36.1,968.3,891,1.7449,30/01/23,12:25:15
-1,5.39,36.1,968,893,1.7307,30/01/23,12:25:25
-1,5.38,36.1,968.5,889,1.7448,30/01/23,12:25:35
-1,5.4,36.1,966.8,873,1.7308,30/01/23,12:25:45
-1,5.39,36.1,968.2,867,1.7448,30/01/23,12:25:55
-1,5.38,36.1,967.5,885,1.7306,30/01/23,12:26:05
-1,5.39,36.1,968.4,874,1.7447,30/01/23,12:26:15
-1,5.39,36.2,968.1,878,1.7304,30/01/23,12:26:25
-1,5.4,36.1,967.7,877,1.7447,30/01/23,12:26:35
-1,5.4,36.1,968.3,879,1.7305,30/01/23,12:26:45
-1,5.39,36.2,966.9,863,1.7446,30/01/23,12:26:55
-1,5.4,36.2,967.1,880,1.7305,30/01/23,12:27:05
-1,5.4,36.1,967.1,881,1.7446,30/01/23,12:27:15
-1,5.39,36.2,967.6,868,1.7303,30/01/23,12:27:25
-1,5.4,36.1,966.9,889,1.7446,30/01/23,12:27:35
-1,5.39,36.2,966.8,908,1.7303,30/01/23,12:27:45
-1,5.39,36.1,967.4,879,1.7445,30/01/23,12:27:55
-1,5.41,36.1,967,912,1.7303,30/01/23,12:28:05
-1,5.4,36.1,967.5,885,1.7444,30/01/23,12:28:15
-1,5.4,36.2,967.5,896,1.7301,30/01/23,12:28:25
-1,5.41,36.2,967.3,874,1.7443,30/01/23,12:28:35
-1,5.41,36.2,968.2,912,1.7301,30/01/23,12:28:45
-1,5.41,36.2,967.8,888,1.7443,30/01/23,12:28:55
-1,5.41,36.2,968.2,850,1.7301,30/01/23,12:29:05
-1,5.4,36.2,967.4,914,1.7442,30/01/23,12:29:15
-1,5.4,36.2,967.1,875,1.73,30/01/23,12:29:25
-1,5.4,36.1,967.2,893,1.7441,30/01/23,12:29:35
-1,5.4,36.2,966.9,898,1.7298,30/01/23,12:29:45
-1,5.41,36.1,967.4,898,1.7441,30/01/23,12:29:55
-1,5.41,36.2,967.4,901,1.7297,30/01/23,12:30:05
-1,5.41,36.1,967.4,887,1.744,30/01/23,12:30:15
-1,5.43,36.1,967.7,894,1.7298,30/01/23,12:30:25
-1,5.42,36.2,968.3,868,1.7439,30/01/23,12:30:35
-1,5.42,36.1,967.6,894,1.7296,30/01/23,12:30:45
-1,5.43,36.1,967.7,881,1.7438,30/01/23,12:30:55
-1,5.42,36.1,966.9,882,1.7295,30/01/23,12:31:05
-1,5.43,36.1,966.9,866,1.7438,30/01/23,12:31:15
-1,5.43,36.2,967.5,876,1.7295,30/01/23,12:31:25
-1,5.42,36.1,967,875,1.7437,30/01/23,12:31:35
-1,5.42,36.2,967.9,890,1.7294,30/01/23,12:31:45
-1,5.42,36.2,967.1,902,1.7436,30/01/23,12:31:55
-1,5.42,36.2,968.4,907,1.7293,30/01/23,12:32:05
-1,5.43,36.2,967.9,908,1.7436,30/01/23,12:32:15
-1,5.42,36.2,968.3,847,1.7292,30/01/23,12:32:25
-1,5.42,36.2,967.4,904,1.7435,30/01/23,12:32:35
-1,5.43,36.2,967.4,872,1.7292,30/01/23,12:32:45
-1,5.43,36.2,967.7,881,1.7434,30/01/23,12:32:55
-1,5.44,36.1,967.1,865,1.7291,30/01/23,12:33:05
-1,5.45,36.1,967.8,877,1.7433,30/01/23,12:33:15
-1,5.43,36.1,966.9,881,1.729,30/01/23,12:33:25
-1,5.44,36.1,967.5,883,1.7432,30/01/23,12:33:35
-1,5.44,36.1,967.5,898,1.729,30/01/23,12:33:45
-1,5.43,36.2,968,874,1.7432,30/01/23,12:33:55
-1,5.44,36.1,967.1,874,1.729,30/01/23,12:34:05
-1,5.43,36.2,968.1,872,1.7431,30/01/23,12:34:15
-1,5.43,36.1,966.7,868,1.7287,30/01/23,12:34:25
-1,5.45,36.1,967.6,873,1.743,30/01/23,12:34:35
-1,5.44,36.1,967,874,1.7287,30/01/23,12:34:45
-1,5.43,36.1,967.3,870,1.7429,30/01/23,12:34:55
-1,5.44,36.2,967.3,883,1.7287,30/01/23,12:35:05
-1,5.44,36.1,966.9,869,1.7428,30/01/23,12:35:15
-1,5.44,36.2,967.7,883,1.7285,30/01/23,12:35:25
-1,5.44,36.2,966.4,876,1.7428,30/01/23,12:35:35
-1,5.43,36.2,966.8,903,1.7284,30/01/23,12:35:45
-1,5.43,36.1,967.5,919,1.7427,30/01/23,12:35:55
-1,5.44,36.1,966.7,882,1.7284,30/01/23,12:36:05
-1,5.44,36.2,967.6,896,1.7426,30/01/23,12:36:15
-1,5.44,36.1,966.7,903,1.7282,30/01/23,12:36:25
-1,5.45,36.1,967.5,873,1.7425,30/01/23,12:36:35
-1,5.44,36.2,966.7,876,1.7281,30/01/23,12:36:45
-1,5.44,36.1,966.7,865,1.7424,30/01/23,12:36:55
-1,5.45,36.2,967.3,882,1.7282,30/01/23,12:37:05
-1,5.44,36.2,966.8,864,1.7423,30/01/23,12:37:15
-1,5.44,36.2,968,911,1.728,30/01/23,12:37:25
-1,5.44,36.2,967.4,882,1.7422,30/01/23,12:37:35
-1,5.43,36.2,968.1,853,1.7278,30/01/23,12:37:45
-1,5.45,36.2,967.8,897,1.7421,30/01/23,12:37:55
-1,5.46,36.1,967.2,866,1.7278,30/01/23,12:38:05
-1,5.45,36.1,967.7,861,1.742,30/01/23,12:38:15
-1,5.45,36.1,966.9,868,1.7277,30/01/23,12:38:25
-1,5.45,36.1,967.6,878,1.7419,30/01/23,12:38:35
-1,5.44,36.1,966.8,886,1.7275,30/01/23,12:38:45
-1,5.45,36.1,967.5,882,1.7418,30/01/23,12:38:55
-1,5.44,36.1,966.8,882,1.7275,30/01/23,12:39:05
-1,5.44,36.1,967.6,871,1.7417,30/01/23,12:39:15
-1,5.45,36.2,966.7,887,1.7274,30/01/23,12:39:25
-1,5.45,36.1,967.1,863,1.7416,30/01/23,12:39:35
-1,5.44,36.1,966.9,868,1.7272,30/01/23,12:39:45
-1,5.45,36.1,967.8,876,1.7415,30/01/23,12:39:55
-1,5.44,36.1,966.5,903,1.7271,30/01/23,12:40:05
-1,5.44,36.1,967.5,877,1.7414,30/01/23,12:40:15
-1,5.45,36.1,970.2,872,1.7268,30/01/23,12:40:25
-1,5.45,36.1,967.4,868,1.7412,30/01/23,12:40:35
-1,5.47,36.2,967.9,900,1.7269,30/01/23,12:40:45
-1,5.46,36.2,967.9,870,1.7411,30/01/23,12:40:55
-1,5.45,36.2,968.7,919,1.7266,30/01/23,12:41:05
-1,5.47,36.2,968.9,896,1.741,30/01/23,12:41:15
-1,5.49,36.1,967.8,860,1.7267,30/01/23,12:41:25
-1,5.47,36.2,968.3,886,1.7409,30/01/23,12:41:35
-1,5.47,36.1,967.4,876,1.7264,30/01/23,12:41:45
-1,5.48,36.1,967.6,876,1.7408,30/01/23,12:41:55
-1,5.48,36.1,968.4,882,1.7264,30/01/23,12:42:05
-1,5.47,36.2,968.3,870,1.7407,30/01/23,12:42:15
-1,5.47,36.2,968.8,890,1.7263,30/01/23,12:42:25
-1,5.48,36.1,968.9,892,1.7405,30/01/23,12:42:35
-1,5.46,36.2,967.8,883,1.7262,30/01/23,12:42:45
-1,5.46,36.2,968.2,880,1.7404,30/01/23,12:42:55
-1,5.47,36.1,968.8,878,1.726,30/01/23,12:43:05
-1,5.47,36.2,968.5,875,1.7403,30/01/23,12:43:15
-1,5.47,36.2,968.2,875,1.7258,30/01/23,12:43:25
-1,5.47,36.2,968.1,875,1.7401,30/01/23,12:43:35
-1,5.47,36.2,968.6,880,1.7257,30/01/23,12:43:45
-1,5.47,36.2,968.8,879,1.74,30/01/23,12:43:55
-1,5.48,36.1,968.3,860,1.7256,30/01/23,12:44:05
-1,5.49,36.2,968.1,875,1.7399,30/01/23,12:44:15
-1,5.48,36.1,967.9,866,1.7254,30/01/23,12:44:25
-1,5.48,36.1,967.3,863,1.7397,30/01/23,12:44:35
-1,5.48,36.1,968.2,888,1.7253,30/01/23,12:44:45
-1,5.48,36.1,968.9,888,1.7396,30/01/23,12:44:55
-1,5.49,36.1,967.1,889,1.7252,30/01/23,12:45:05
-1,5.49,36.1,967.9,892,1.7395,30/01/23,12:45:15
-1,5.49,36.1,967,864,1.725,30/01/23,12:45:25
-1,5.5,36.1,967.1,864,1.7394,30/01/23,12:45:35
-1,5.5,36.1,967.8,886,1.7249,30/01/23,12:45:45
-1,5.49,36.1,967.6,887,1.7392,30/01/23,12:45:55
-1,5.51,36.1,968.1,898,1.7248,30/01/23,12:46:05
-1,5.51,36.1,968.2,908,1.7391,30/01/23,12:46:15
-1,5.51,36.1,968,880,1.7245,30/01/23,12:46:25
-1,5.52,36.1,968.5,862,1.739,30/01/23,12:46:35
-1,5.51,36.1,967.4,865,1.7244,30/01/23,12:46:45
-1,5.51,36.1,968.1,872,1.7388,30/01/23,12:46:55
-1,5.53,36.1,966.9,867,1.7244,30/01/23,12:47:05
-1,5.52,36.1,967.2,866,1.7386,30/01/23,12:47:15
-1,5.52,36.1,967.3,881,1.7241,30/01/23,12:47:25
-1,5.53,36.1,966.6,860,1.7385,30/01/23,12:47:35
-1,5.52,36.1,968.5,914,1.7239,30/01/23,12:47:45
-1,5.53,36.1,968,884,1.7384,30/01/23,12:47:55
-1,5.53,36.1,967.8,874,1.7238,30/01/23,12:48:05
-1,5.52,36.1,968.2,891,1.7382,30/01/23,12:48:15
-1,5.54,36.1,966.9,870,1.7238,30/01/23,12:48:25
-1,5.53,36.1,967.3,850,1.7381,30/01/23,12:48:35
-1,5.52,36.1,967.2,881,1.7235,30/01/23,12:48:45
-1,5.53,36.1,966.6,861,1.738,30/01/23,12:48:55
-1,5.52,36.1,968.4,922,1.7234,30/01/23,12:49:05
-1,5.53,36.1,968.1,894,1.7378,30/01/23,12:49:15
-1,5.54,36.1,967.3,858,1.7234,30/01/23,12:49:25
-1,5.52,36.1,967.9,859,1.7377,30/01/23,12:49:35
-1,5.52,36.1,967.2,863,1.7231,30/01/23,12:49:45
-1,5.52,36.1,967.4,860,1.7375,30/01/23,12:49:55
-1,5.51,36.1,967.9,878,1.723,30/01/23,12:50:05
-1,5.51,36.1,968,876,1.7374,30/01/23,12:50:15
-1,5.51,36.1,967.1,885,1.7229,30/01/23,12:50:25
-1,5.51,36.1,966.8,856,1.7372,30/01/23,12:50:35
-1,5.52,36.1,968.2,887,1.7228,30/01/23,12:50:45
-1,5.53,36.1,968.2,888,1.7371,30/01/23,12:50:55
-1,5.52,36.1,967,856,1.7225,30/01/23,12:51:05
-1,5.53,36.1,967.1,889,1.737,30/01/23,12:51:15
-1,5.52,36.1,967.9,881,1.7224,30/01/23,12:51:25
-1,5.52,36.1,967.4,878,1.7368,30/01/23,12:51:35
-1,5.53,36.1,968.5,915,1.7224,30/01/23,12:51:45
-1,5.53,36.1,968.3,910,1.7367,30/01/23,12:51:55
-1,5.53,36.1,967.6,849,1.7221,30/01/23,12:52:05
-1,5.54,36.1,967.7,881,1.7366,30/01/23,12:52:15
-1,5.53,36.1,967.2,863,1.722,30/01/23,12:52:25
-1,5.53,36.1,967.2,863,1.7364,30/01/23,12:52:35
-1,5.54,36.1,967.6,882,1.722,30/01/23,12:52:45
-1,5.53,36.1,967,876,1.7363,30/01/23,12:52:55
-1,5.53,36.1,968.4,916,1.7218,30/01/23,12:53:05
-1,5.53,36.1,968.2,887,1.7362,30/01/23,12:53:15
-1,5.53,36.1,967.5,884,1.7216,30/01/23,12:53:25
-1,5.54,36.1,968.4,885,1.736,30/01/23,12:53:35
-1,5.54,36.1,967.2,855,1.7215,30/01/23,12:53:45
-1,5.53,36.1,967.7,863,1.7359,30/01/23,12:53:55
-1,5.54,36.1,966.9,861,1.7214,30/01/23,12:54:05
-1,5.53,36.1,967,861,1.7357,30/01/23,12:54:15
-1,5.53,36.1,967.9,872,1.7211,30/01/23,12:54:25
-1,5.54,36.1,967.5,876,1.7356,30/01/23,12:54:35
-1,5.54,36.1,968,896,1.721,30/01/23,12:54:45
-1,5.53,36.1,968.2,897,1.7355,30/01/23,12:54:55
-1,5.54,36.1,967.1,846,1.721,30/01/23,12:55:05
-1,5.53,36.1,967.7,869,1.7353,30/01/23,12:55:15
-1,5.53,36.1,967.7,867,1.7208,30/01/23,12:55:25
-1,5.54,36.1,967.5,868,1.7352,30/01/23,12:55:35
-1,5.53,36.1,967.4,868,1.7207,30/01/23,12:55:45
-1,5.53,36.1,967.3,868,1.7351,30/01/23,12:55:55
-1,5.53,36.1,967.6,863,1.7206,30/01/23,12:56:05
-1,5.52,36.1,967.4,860,1.7349,30/01/23,12:56:15
-1,5.54,36.1,967.9,863,1.7205,30/01/23,12:56:25
-1,5.53,36.1,968.2,870,1.7348,30/01/23,12:56:35
-1,5.53,36.1,967.3,876,1.7202,30/01/23,12:56:45
-1,5.54,36.1,967.4,853,1.7347,30/01/23,12:56:55
-1,5.54,36.1,968.4,878,1.7201,30/01/23,12:57:05
-1,5.54,36.1,968.4,876,1.7345,30/01/23,12:57:15
-1,5.55,36.1,967.3,848,1.7201,30/01/23,12:57:25
-1,5.55,36.1,967.5,847,1.7344,30/01/23,12:57:35
-1,5.55,36.1,967.3,859,1.7198,30/01/23,12:57:45
-1,5.56,36.1,967,859,1.7343,30/01/23,12:57:55
-1,5.55,36.1,968.3,883,1.7197,30/01/23,12:58:05
-1,5.54,36.1,968.1,882,1.7342,30/01/23,12:58:15
-1,5.55,36.1,967.4,886,1.7197,30/01/23,12:58:25
-1,5.55,36.1,967.6,884,1.7341,30/01/23,12:58:35
-1,5.55,36.1,966.7,860,1.7194,30/01/23,12:58:45
-1,5.56,36.1,966.8,860,1.7339,30/01/23,12:58:55
-1,5.56,36.1,967.7,887,1.7194,30/01/23,12:59:05
-1,5.56,36.1,967.5,867,1.7338,30/01/23,12:59:15
-1,5.57,36.1,967.8,890,1.7193,30/01/23,12:59:25
-1,5.56,36.1,968.2,894,1.7337,30/01/23,12:59:35
-1,5.56,36.1,967.3,838,1.7191,30/01/23,12:59:45
-1,5.57,36.1,968,861,1.7336,30/01/23,12:59:55
-1,5.56,36.1,966.7,864,1.7189,30/01/23,13:00:05
-1,5.56,36.1,967.6,867,1.7334,30/01/23,13:00:15
-1,5.56,36.1,967.3,868,1.7188,30/01/23,13:00:25
-1,5.56,36.1,966.7,865,1.7333,30/01/23,13:00:35
-1,5.56,36.1,967.8,877,1.7187,30/01/23,13:00:45
-1,5.56,36.1,967.3,847,1.7332,30/01/23,13:00:55
-1,5.58,36.1,968.1,888,1.7186,30/01/23,13:01:05
-1,5.57,36.1,967.9,897,1.733,30/01/23,13:01:15
-1,5.58,36.1,968,869,1.7184,30/01/23,13:01:25
-1,5.6,36.1,967.7,883,1.7329,30/01/23,13:01:35
-1,5.58,36.1,966.6,869,1.7182,30/01/23,13:01:45
-1,5.58,36.1,966.6,864,1.7328,30/01/23,13:01:55
-1,5.59,36.1,967.9,886,1.7182,30/01/23,13:02:05
-1,5.58,36.1,968.2,886,1.7326,30/01/23,13:02:15
-1,5.59,36.1,967.5,886,1.718,30/01/23,13:02:25
-1,5.6,36.1,967.8,875,1.7325,30/01/23,13:02:35
-1,5.6,36.1,967.6,874,1.7178,30/01/23,13:02:45
-1,5.61,36.1,966.9,872,1.7324,30/01/23,13:02:55
-1,5.61,36.1,967.6,877,1.7177,30/01/23,13:03:05
-1,5.61,36.1,968,884,1.7323,30/01/23,13:03:15
-1,5.61,36.1,966.8,855,1.7176,30/01/23,13:03:25
-1,5.6,36.1,967,853,1.7322,30/01/23,13:03:35
-1,5.59,36.1,967.6,863,1.7174,30/01/23,13:03:45
-1,5.6,36.1,967.5,858,1.732,30/01/23,13:03:55
-1,5.61,36.1,968.1,861,1.7174,30/01/23,13:04:05
-1,5.6,36.1,967.8,907,1.7319,30/01/23,13:04:15
-1,5.61,36.1,967.1,854,1.7171,30/01/23,13:04:25
-1,5.63,36.1,967.7,847,1.7318,30/01/23,13:04:35
-1,5.61,36.1,967.3,866,1.7171,30/01/23,13:04:45
-1,5.61,36.1,967.3,866,1.7317,30/01/23,13:04:55
-1,5.61,36.1,967.8,888,1.717,30/01/23,13:05:05
-1,5.61,36.1,967.4,863,1.7315,30/01/23,13:05:15
-1,5.62,36.1,968,889,1.7168,30/01/23,13:05:25
-1,5.62,36.1,968.2,875,1.7315,30/01/23,13:05:35
-1,5.61,36.1,967.3,857,1.7167,30/01/23,13:05:45
-1,5.61,36.1,967,849,1.7313,30/01/23,13:05:55
-1,5.64,36.1,966.6,859,1.7166,30/01/23,13:06:05
-1,5.63,36.1,967.4,869,1.7312,30/01/23,13:06:15
-1,5.62,36.1,966.6,871,1.7164,30/01/23,13:06:25
-1,5.63,36.1,966.5,868,1.7311,30/01/23,13:06:35
-1,5.62,36.1,967.4,880,1.7163,30/01/23,13:06:45
-1,5.61,36.1,966.9,872,1.731,30/01/23,13:06:55
-1,5.62,36.1,967.4,887,1.7163,30/01/23,13:07:05
-1,5.62,36.1,967,892,1.7308,30/01/23,13:07:15
-1,5.62,36.1,967.8,869,1.7161,30/01/23,13:07:25
-1,5.62,36.1,967.5,896,1.7307,30/01/23,13:07:35
-1,5.63,36.1,968.1,863,1.716,30/01/23,13:07:45
-1,5.63,36.1,967.7,921,1.7306,30/01/23,13:07:55
-1,5.63,36.1,967.4,863,1.7159,30/01/23,13:08:05
-1,5.63,36.1,968.3,855,1.7305,30/01/23,13:08:15
-1,5.63,36.1,967.1,867,1.7158,30/01/23,13:08:25
-1,5.63,36.1,967.3,873,1.7304,30/01/23,13:08:35
-1,5.62,36.1,966.6,864,1.7156,30/01/23,13:08:45
-1,5.64,36.1,966.8,863,1.7303,30/01/23,13:08:55
-1,5.64,36.1,967.5,883,1.7156,30/01/23,13:09:05
-1,5.64,36.1,966.9,879,1.7302,30/01/23,13:09:15
-1,5.63,36.1,967.3,890,1.7155,30/01/23,13:09:25
-1,5.63,36.1,966.7,900,1.73,30/01/23,13:09:35
-1,5.63,36.1,966.9,840,1.7154,30/01/23,13:09:45
-1,5.62,36.1,966.6,897,1.7299,30/01/23,13:09:55
-1,5.63,36.1,966.4,895,1.7151,30/01/23,13:10:05
-1,5.65,36.1,967.7,903,1.7298,30/01/23,13:10:15
-1,5.64,36.1,967.2,877,1.715,30/01/23,13:10:25
-1,5.63,36.1,968,883,1.7297,30/01/23,13:10:35
-1,5.64,36.1,967.2,878,1.715,30/01/23,13:10:45
