StartDate,StartTime,TotScanConc,TotScanArea,TotScanVol,TotScanMass,10.32,11.01,11.74,12.51,13.34,14.23,15.17,16.18,17.26,18.41,19.64,20.96,22.37,23.87,25.48,27.21,29.05,31.03,33.14,35.41,37.85,40.46,43.26,46.27,49.51,52.99,56.74,60.78,65.14,69.84,74.92,80.42,86.38,92.84,99.85,107.49,115.8,124.88,134.8,145.66,157.59,170.7,185.15,201.1,218.75,238.32,260.07,284.29,311.3,341.48,375.25,413.11,455.59,503.31,556.99,617.4,685.46,762.19,848.75,946.48
221107,8:06:02,0.563,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.12,1.44,15.2,1.09,0.12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221107,8:07:24,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221107,8:08:44,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221107,8:10:04,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221107,8:11:25,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221107,8:12:45,12.22,0.009,0,0,0,0,9.73,32,83.28,128.59,89.41,51.68,29.79,9.71,2.46,0.59,0.13,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221107,8:14:06,27.052,0.612,0.012,0.012,73.29,85.59,38.68,13.39,3.93,1.02,0.24,0.06,0.03,0.08,0.38,1.8,8.53,23.29,5.84,1.13,0.22,0.05,0.04,0.2,1.37,10.12,55.11,12.1,26.98,50.01,5.14,0.72,0.12,0.27,2.48,10.61,94.85,26.61,100.5,126.24,39.35,13.77,1.37,4.18,46.54,3.3,0.37,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221107,8:15:26,14.017,0.315,0.006,0.006,0,0,6.19,18.53,30.26,17.11,5.59,1.52,0.38,0.1,0.08,0.31,1.46,7.11,23.86,6.27,1.99,5.09,21.79,4.04,0.66,0.11,0.02,0.01,0.02,0.2,1.88,16.83,43.76,4.78,3.61,4.65,43.83,9.56,47.61,66.09,42.23,3.35,0.44,1.23,15.6,1.22,0.12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221107,8:16:46,13.774,0.485,0.014,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.08,0.52,3.43,17.08,6.5,14.44,2.85,7.59,51.13,14.6,52.1,14.64,67.5,45.48,5.9,11.05,1.25,4.6,48.07,4.99,16.85,10.79,0.66,0.69,7,0.54,1.32,12.39,1.56,15.63,0.96,0.08,0.01,0,0,0,0,0,0,0,0,0,0
221107,8:18:07,166.862,9.684,0.272,0.272,0,0,0.06,0.24,0.86,2.97,9.82,23.93,37.65,72.01,89.8,28.18,6.42,1.42,0.3,0.06,0.01,0.01,0.07,0.47,3.27,19.59,18.74,3.35,7.45,54.26,69.05,20.34,19.31,13.26,35.53,62.12,63.36,114.86,235.89,413.2,647.66,661.02,611.74,692.17,536.8,229.83,166.14,24.14,11,1.96,10.51,8.2,1.69,13.33,0.86,1.66,18.89,1.19,0.19,0.02,0,0,0,0
