StartDate,StartTime,TotScanConc,TotScanArea,TotScanVol,TotScanMass,10.32,11.01,11.74,12.51,13.34,14.23,15.17,16.18,17.26,18.41,19.64,20.96,22.37,23.87,25.48,27.21,29.05,31.03,33.14,35.41,37.85,40.46,43.26,46.27,49.51,52.99,56.74,60.78,65.14,69.84,74.92,80.42,86.38,92.84,99.85,107.49,115.8,124.88,134.8,145.66,157.59,170.7,185.15,201.1,218.75,238.32,260.07,284.29,311.3,341.48,375.25,413.11,455.59,503.31,556.99,617.4,685.46,762.19,848.75,946.48
230201,8:29:10,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:30:32,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:31:52,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:33:12,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:34:33,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:35:53,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:37:14,44.965,1.071,0.02,0.02,0,0,29.57,86.42,134.09,74.36,25.11,8.16,6.32,17.59,38.3,13.33,3.16,0.74,0.21,0.28,1.34,7.41,31.18,5.47,1.03,0.78,4.5,27.31,3.7,2.37,13.62,13.48,18.01,5.47,31.2,70.01,108.28,128.42,226.68,102.09,99.74,47.71,6.35,26.74,26.7,22.83,1.78,0.17,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:38:34,2.567,0.067,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.14,0.85,5.53,29.4,4.15,0.64,0.1,0.02,0,0,0,0,0,0.01,0.13,1.64,18.95,1.28,0.22,1.28,17.35,1.32,0.14,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:39:54,9.641,1.202,0.046,0.046,0,0,0,0,0,0,0.01,0.03,0.16,0.69,2.96,12.66,33.43,9.71,2.07,0.44,0.09,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.74,10.13,4.27,11.91,1.48,12.72,46.47,50.61,51.04,4.94,18.59,1.57,0.2,0.03,0,0,0,0,0,0,0,0,0
230201,8:41:14,0.61,0.048,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,1.05,15.59,0.84,0.08,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:42:35,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:43:55,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:45:16,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:46:36,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:47:56,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:49:17,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:50:37,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:51:58,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:53:18,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:54:39,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:55:59,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:57:20,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,8:58:40,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,9:00:01,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,9:01:21,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,9:02:42,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,9:04:02,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,9:05:22,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,9:06:43,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,9:08:03,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,9:09:24,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230201,9:10:44,62.115,1.067,0.039,0.039,410.82,259.1,173.75,95.56,46.88,35.81,41.71,44.27,39.57,23.77,34.1,65.24,27.9,28.98,83.88,112.26,94.03,39.67,7.56,2.95,10.7,54.72,18.72,45.73,5.66,0.89,0.8,5.89,48.11,19.86,5.64,34.05,2.95,4.2,39.65,4.51,17.71,12.05,16.83,2.83,16.79,3.05,24.1,45.91,12.21,1.05,0.12,0.15,2,21.88,1.28,0.12,0.01,0,0,0,0,0,0,0
230201,9:12:05,74.585,5.798,0.477,0.477,193.59,200.11,197.56,174.7,154.15,133.51,127.9,127.77,103.67,101.49,91.23,105.35,114.34,51.32,34.17,20.76,30.21,6.45,2.06,5.78,26.85,4.18,0.68,0.15,0.36,2.89,20.24,5.17,24.22,55.52,101.32,12.43,19.97,17.57,15.2,3.41,18.28,3.36,23.23,22.75,14.1,1.08,0.12,0.08,0.9,10.37,0.66,0.19,0.09,1.49,26.3,3.47,24.76,53.4,16.52,24.72,1.93,0.27,0.07,0.02
230201,9:13:25,13241.371,9.998,0.339,0.339,112272.27,102888.81,81203.13,61226.9,44068.29,30440.52,19677.72,11867.14,6746.96,3202.37,1157.64,352.15,122.22,87.68,65.15,38.74,19.47,38.92,33.57,6.85,6.85,31.78,26.75,7.67,18.12,2.55,3.92,28.21,31.37,53.72,23.05,2.04,0.27,0.03,0,0.01,0.06,0.79,11.15,22.54,1.27,0.18,0.93,15.43,23.47,3.83,29.38,27.53,14.29,2.15,7.29,0.71,0.56,2.58,17.06,4.58,20,1.15,0.13,0.02
230201,9:14:45,18095.349,13.34,0.525,0.525,137080.66,132492.91,106510.01,82021.42,61056.09,44643.56,31652.17,21056.7,13738.28,9191.2,5605.07,2774.53,1133.96,509.01,242.89,86.11,60.64,23.13,35.85,49.71,57.07,8.85,1.94,4.16,24.94,7.32,23.09,2.35,0.31,0.04,0.01,0,0,0,0,0,0,0,0.01,0.08,1.39,21.22,1.1,0.11,0.07,1.07,18.9,2.38,12.71,0.64,0.42,6.15,0.4,0.08,0.03,0.26,4.38,37.51,2.19,0.16
230201,9:16:06,51963.993,34.764,0.187,0.187,229691.51,229013.43,216820.21,202757.16,185471.12,166002.17,147245.09,128366.98,107489.17,87418.66,66785.76,45075.14,27036.69,14678.72,6460.99,1992.53,541.92,121.98,23.22,4.3,0.77,0.13,0.03,0.05,0.37,3.11,23.01,2.34,0.31,0.04,0.01,0,0,0,0,0.01,0.08,1.15,15.84,2.03,14.96,0.8,0.08,0.01,0,0,0.05,0.73,12.52,0.61,0.06,0.01,0.01,0.17,1.37,13.68,0.76,0.08,0.01,0
230201,9:17:26,57523.051,38.074,0.13,0.13,266918.64,259709.53,232349.29,210943.75,195292.35,181357.97,165106.45,142846.75,118043.18,95695.57,74288.62,52590.56,33133.47,19236.7,9189.77,3735.87,1303.33,373.6,70.4,12.97,2.34,0.4,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.78,13.11,0.68,0.07,0.01,0,0,0,0
230201,9:18:46,45057.759,43.181,0.149,0.149,94559.89,94076.71,99223.83,106544.74,115209.03,123069.3,128797.35,130016.81,126510.81,120965.52,112529.34,99938.74,83781.58,66592.67,47663.93,29399.6,17266.09,8301.26,3252.57,1007.16,217.06,51.09,8.2,1.33,0.25,0.36,2.89,22.25,2.13,0.27,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.76,13,0.63,0.06,0.01,0,0,0,0,0,0,0,0
